[*] AdventOfCode 2018 - day 24 part A
[*] current army: Immune System
[*] current army: Infection
[DEBUG] targt selection order:
[DEBUG]   Immune System 3: ep:96650, inititive: 13
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 49572, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 1 units (damage: 28000, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:49476, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 3: ep:27800, inititive: 13
[DEBUG]   Infection 5: ep:25650, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19380, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 49476, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 1 units (damage: 27800, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:49380, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 3: ep:27600, inititive: 13
[DEBUG]   Infection 5: ep:25638, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19350, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 49380, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 1 units (damage: 27600, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:49284, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 3: ep:27400, inititive: 13
[DEBUG]   Infection 5: ep:25626, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19320, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 49284, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 1 units (damage: 27400, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:49188, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 3: ep:27200, inititive: 13
[DEBUG]   Infection 5: ep:25614, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19290, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 49188, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 1 units (damage: 27200, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:49092, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 3: ep:27000, inititive: 13
[DEBUG]   Infection 5: ep:25602, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19260, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 49092, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 1 units (damage: 27000, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:48996, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 3: ep:26800, inititive: 13
[DEBUG]   Infection 5: ep:25590, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19230, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 48996, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 1 units (damage: 26800, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:48900, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 3: ep:26600, inititive: 13
[DEBUG]   Infection 5: ep:25578, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19200, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 48900, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 1 units (damage: 26600, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:48804, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 3: ep:26400, inititive: 13
[DEBUG]   Infection 5: ep:25566, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19170, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 48804, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 1 units (damage: 26400, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:48708, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 3: ep:26200, inititive: 13
[DEBUG]   Infection 5: ep:25554, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19140, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 48708, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 1 units (damage: 26200, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:48612, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 3: ep:26000, inititive: 13
[DEBUG]   Infection 5: ep:25542, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19110, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 48612, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 1 units (damage: 26000, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:48516, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 3: ep:25800, inititive: 13
[DEBUG]   Infection 5: ep:25530, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19080, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 48516, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 1 units (damage: 25800, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:48420, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Immune System 3: ep:25600, inititive: 13
[DEBUG]   Infection 5: ep:25518, inititive: 3
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 48420, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 0 units (damage: 25600, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:48324, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Infection 5: ep:25506, inititive: 3
[DEBUG]   Immune System 3: ep:25400, inititive: 13
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 48324, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 0 units (damage: 25400, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:48228, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Infection 5: ep:25494, inititive: 3
[DEBUG]   Immune System 3: ep:25200, inititive: 13
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 48228, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 0 units (damage: 25200, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:48132, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Infection 5: ep:25482, inititive: 3
[DEBUG]   Immune System 3: ep:25000, inititive: 13
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 48132, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 0 units (damage: 25000, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:48036, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Infection 5: ep:25470, inititive: 3
[DEBUG]   Immune System 3: ep:24800, inititive: 13
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 48036, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 0 units (damage: 24800, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:47940, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Infection 5: ep:25458, inititive: 3
[DEBUG]   Immune System 3: ep:24600, inititive: 13
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
[DEBUG]   Immune System 5: ep:0, inititive: 19
[DEBUG]   Immune System 8: ep:0, inititive: 17
[DEBUG]   Immune System 2: ep:0, inititive: 16
[DEBUG]   Immune System 9: ep:0, inititive: 14
[DEBUG]   Infection 2: ep:0, inititive: 9
[DEBUG]   Immune System 1: ep:0, inititive: 7
[DEBUG]   Immune System 4: ep:0, inititive: 4
[DEBUG]   Immune System 10: ep:0, inititive: 2
[DEBUG] 
[DEBUG] Immune System 7 attacks Infection 5 killing 2 units (damage: 47940, hp: 21299)
[DEBUG] Immune System 3 attacks Infection 7 killing 0 units (damage: 24600, hp: 25737)
[DEBUG] Infection 3 attacks Immune System 7 killing 8 units (damage: 72867, hp: 8589)
[DEBUG] Infection 8 attacks Immune System 3 killing 8 units (damage: 88770, hp: 10217)
[DEBUG] 
[DEBUG] armies: set(['Infection', 'Immune System'])
[DEBUG] targt selection order:
[DEBUG]   Infection 8: ep:88770, inititive: 6
[DEBUG]   Infection 3: ep:72867, inititive: 11
[DEBUG]   Infection 4: ep:61824, inititive: 10
[DEBUG]   Immune System 7: ep:47844, inititive: 18
[DEBUG]   Infection 6: ep:42800, inititive: 8
[DEBUG]   Infection 10: ep:37404, inititive: 15
[DEBUG]   Infection 9: ep:29184, inititive: 12
[DEBUG]   Infection 5: ep:25446, inititive: 3
[DEBUG]   Immune System 3: ep:24400, inititive: 13
[DEBUG]   Infection 1: ep:19968, inititive: 1
[DEBUG]   Infection 7: ep:19050, inititive: 5
[DEBUG]   Immune System 6: ep:0, inititive: 20
